2015/6/1,4738.82621835,3492.48528567,4695.92211417,291.177343986,449.368976973,501.264505079,3141.2722396,3922.51150343,3719.20353255
2015/6/2,4755.89585261,2075.79545254,3500.8398005,264.212266365,279.284157668,407.686178003,2504.17372449,2658.75419603,3189.092198
2015/6/3,3732.14706169,-408.935604503,4130.06170131,268.214869738,237.545868818,480.781191177,2554.17415083,1645.19469125,2308.74635019
2015/6/4,4110.935454,1633.37028669,3246.74591015,237.282657953,430.435593041,502.963693524,2411.44753799,2158.81556068,2490.84762061
2015/6/5,4510.30937444,2021.14052119,3348.13137619,379.154466913,454.781256042,444.724371554,2908.2062009,2703.73924645,2494.40803121
2015/6/6,8518.59874747,7978.04139145,4953.42694439,941.082820549,1144.72809325,570.740176373,6488.54307939,7402.58164884,3298.24169789
2015/6/7,7208.15508844,6600.84781263,5083.55202499,696.201913864,1036.98892539,775.743951337,5211.38421987,7854.20583388,4351.06518401
2015/6/8,4777.36868269,2281.64138912,4258.70744614,355.225458878,439.667018828,509.691299836,3476.70278425,3978.87246104,3916.01865188
2015/6/9,4475.25979809,1418.17653478,3092.98903285,341.440555792,338.044823526,450.054046629,3049.28769046,2397.60976762,2672.12068531
2015/6/10,3845.79433988,193.521291543,3805.58853295,262.826931,349.154517746,554.590189449,2812.73407107,2165.27589438,2748.42565326
2015/6/11,3289.46346368,816.420055328,4527.66515152,277.204695831,318.252558158,478.517238412,2124.88652922,1638.38896231,2413.16271595
2015/6/12,4360.83271957,2855.47226181,3740.76756669,411.975740941,458.281195429,469.995728286,3006.80464009,2837.01580141,2354.03107798
2015/6/13,8284.1406298,8438.13715457,4996.61555475,971.024878322,1254.36776253,665.818455331,6074.66719442,7498.35873227,3964.70841209
2015/6/14,7158.22153471,6925.20142117,5747.7102771,631.347200212,891.733966073,653.469735052,4568.92443661,6340.88889136,4251.96632459
2015/6/15,4907.21186808,2932.98742433,4499.16533048,267.753241295,476.811975083,513.578500874,3751.05111746,3854.94962151,3642.16811232
2015/6/16,4017.15226152,635.567087925,3589.83147068,291.51576774,299.330890903,418.362727775,3018.49097779,2023.56005162,2748.59990767
2015/6/17,3679.2662134,-483.004334826,3742.25382178,284.531773746,295.621633323,511.313897107,2764.33673783,1775.76349432,2405.46801863
2015/6/18,3783.2057156,774.404271077,3699.24421341,292.790182445,304.985294758,471.757992734,1809.2754195,1395.74286336,2382.56795025
2015/6/19,4104.75544327,1815.35115112,3387.60745227,407.906181196,482.383881042,482.517725482,3422.48029219,2899.99091221,2364.41461494
2015/6/20,7343.09881057,6508.78606649,4623.02902758,917.441983229,1186.91579855,607.969470342,6759.0143541,8097.60868926,3851.26191893
2015/6/21,6515.53719827,5823.86128493,5470.57716669,673.919009041,954.183076229,712.736638947,4854.30568232,6809.91245852,4599.93194803
2015/6/22,4960.6578644,4037.65160214,4872.94785108,309.96416498,479.891783594,519.034986279,3377.3608406,3209.65359324,3646.45920969
2015/6/23,4206.17099024,806.457768869,3601.4943806,246.689461414,323.206848064,430.571098419,3049.31811873,2663.19643677,3037.09048165
2015/6/24,3836.34524358,2.71427556476,3553.12245092,180.361411889,276.07308998,461.661720573,2433.53847928,1881.44345902,3007.89112547
2015/6/25,3893.24495279,530.798526054,3737.51491182,250.893391732,388.068139134,514.147071911,2176.98821074,1751.24589959,2566.9270003
2015/6/26,4928.76616111,3285.42355618,3800.54700185,446.321613099,473.93177538,503.686480255,2979.56579375,2970.51589312,2371.66896368
2015/6/27,8023.21584755,7474.99633506,4712.77916025,981.693771705,1158.5416782,616.561411872,5572.60602135,6786.28981846,3707.94171309
2015/6/28,7393.01131823,7272.72409249,5643.04640773,643.437085313,935.807300818,715.835324987,4467.24856684,6828.73705944,4436.49085057
2015/6/29,4604.94523235,2978.3641299,4640.91841058,383.162652887,440.569785514,535.4515883,2998.43233599,3123.77871415,3678.83908658
2015/6/30,979.814730181,-4348.56154192,8665.42026911,294.470482067,-16.3182160286,474.035681334,3234.62033881,2652.4862134,2412.36613131
2015/7/1,262.394967378,-6086.84797031,8119.78870156,282.737459673,-42.5548532922,524.271173811,2092.90965301,1272.94624856,2374.48732715
2015/7/2,1807.35184927,-3055.322724,6272.89029193,329.875921627,199.608768032,554.78083868,1819.43244333,1197.86137553,2191.85365309
2015/7/3,3146.66364375,905.838681254,5038.4893429,420.505393679,359.015613934,481.759641692,3190.70911615,2952.21109857,2260.32024134
2015/7/4,6707.65828272,5721.85879098,5444.21934134,944.189306758,1055.00837803,566.374618981,5619.03165993,6663.15332465,3868.05543671
2015/7/5,6831.48878878,6896.44606805,6281.19047432,595.509955951,818.740350175,600.976951414,4701.50256309,6854.51663229,4367.89865829
2015/7/6,3874.00539546,1085.76093874,4832.8853396,361.313029992,407.702453367,525.385576436,2790.35019271,2226.0645983,3446.73598268
2015/7/7,3597.97761653,-118.846290784,4383.2814504,306.997046307,268.790960457,451.585391888,2947.9225668,2064.48445262,2834.70968177
2015/7/8,3347.2470531,-300.382832272,4215.06051297,250.387871267,261.793552717,492.93481915,2177.90880396,991.876456138,2694.96460368
2015/7/9,3040.83019762,-1240.78051791,3990.454752,254.667626496,283.484884522,467.27687463,2053.6975309,783.273423071,2376.55499483
2015/7/10,4408.50756115,1855.3306017,3698.50852402,345.392454233,484.541111187,485.099168483,3487.86684003,3084.06576035,2336.36193491
2015/7/11,7269.86990257,5248.48794103,4554.41483892,923.834798747,1237.01124594,683.930108556,6768.08543437,7792.47324621,3531.29055811
2015/7/12,7005.18843678,5826.87280933,5419.87165388,573.180800684,901.994376163,677.558928843,5310.37539018,7954.15880841,4247.76324361
2015/7/13,4317.59863595,1092.5492805,5071.05757561,307.222387685,414.681149067,536.724004674,3892.91191963,3599.74577785,3038.66656178
2015/7/14,4513.39290522,384.381538745,3320.22886906,264.268520295,329.207581508,465.930854542,2884.82536711,2326.92074291,2716.81992942
2015/7/15,3339.35270805,-1686.44227256,3767.05143148,179.731598811,267.50230967,488.506323698,3832.7477096,2627.30328372,1704.93489571
2015/7/16,2651.9291273,-3069.05009569,4512.4132404,278.096375776,238.359044403,484.784501527,3758.14005877,1851.58396896,850.887066031
2015/7/17,4260.45611279,1015.98821274,3511.74715842,381.826098199,450.321102861,475.874490986,3730.37890032,3082.48819004,1595.48364891
2015/7/18,9883.17405478,8818.49383948,4407.13268441,1207.82905947,1337.62771407,654.440232327,8507.53941237,10444.5172934,3667.5151629
2015/7/19,10904.8483135,15868.5927854,6083.66717492,1550.74210862,1703.52160863,847.343836462,6953.29645569,12106.6279963,3960.75484654
2015/7/20,8217.99302376,8701.80170111,5883.96875422,732.791157474,849.477830902,826.879012177,7979.33384951,12015.7547342,4401.70561618
2015/7/21,4867.39037758,2030.00582298,3545.86084909,250.849317179,311.712868259,450.111187906,3817.77341242,5127.46384323,3021.21717463
2015/7/22,3816.36038498,-483.070933556,3891.45888013,183.780530505,236.818550106,467.468656876,3715.53611405,3827.42792734,2191.37777596
2015/7/23,3615.28655228,-589.381918432,3996.26683965,293.725325335,298.578910316,492.298273071,3245.76503471,2409.08303574,1634.15569098
2015/7/24,4325.21792345,1448.79235002,3635.52489729,376.197178019,459.174205597,496.754835209,4669.43095152,5389.68853031,1966.44603832
2015/7/25,7923.78207143,6873.60292655,4994.33124139,864.649474703,1084.39861446,548.659564734,8518.08576496,11773.140463,3760.85603617
2015/7/26,7312.79543759,7003.96623948,5038.4201915,555.671764564,909.375365176,638.07784504,6262.38998433,9973.41343439,4230.51359736
2015/7/27,4790.94791899,1887.3805322,4041.1558625,300.242242196,480.238738093,551.280039109,4170.3227227,4398.96881379,2938.38737868
2015/7/28,4563.22500699,937.048587586,3006.95316492,292.370128993,308.008945844,426.094520882,3270.83641955,2644.94002989,2380.1121236
2015/7/29,4168.6896672,829.39839912,3774.94821401,265.526630192,294.626109723,498.348771541,3082.63997996,2882.87660507,2392.36414914
2015/7/30,4242.26096153,987.709210288,3648.77046789,217.308870193,303.321540051,443.284831125,3265.40625417,3426.28573043,1888.38876755
2015/7/31,5258.01907768,3971.61530873,3154.0422734,326.172393846,513.195797347,461.137307224,4235.06890438,5106.31271557,2305.39199429
2015/8/1,7776.3809661,6662.98496446,4343.54814893,985.605776284,1337.25425654,749.111001726,7487.67770495,10538.747804,4113.55213317
2015/8/2,7280.25115994,6636.29271574,4816.89613157,668.751762883,1097.91725528,819.032543009,5218.05735853,8599.32270231,4456.99559202
2015/8/3,5219.27565991,3040.41871,3747.83133657,408.378826694,701.52329525,716.728978769,4460.23336571,6098.65906791,3871.53010946
2015/8/4,5242.74516976,2574.05444231,3199.53897763,391.044975184,592.365333071,665.439192942,4173.75403354,5370.7217209,3086.40763964
2015/8/5,4834.43713334,1411.30183861,3057.16715126,263.027402323,448.841604054,593.768511034,4749.92924237,5742.08024589,2436.82036726
2015/8/6,4711.38778078,1985.44777375,3413.97369437,296.744750187,487.84746574,596.686516355,4454.12423766,5442.11508369,1899.16545851
2015/8/7,5008.40282037,3071.37378721,3332.74975624,351.41087297,503.242263974,477.023159598,5649.35872016,7812.72880791,2482.20533255
2015/8/8,8339.6817851,7657.56524123,4095.64529753,949.750623221,1185.28143982,593.752572156,8639.50107283,12375.8624464,4193.70988068
2015/8/9,7698.75609658,7459.88885173,5275.92021482,782.3763577,1229.45411527,969.236280078,6205.95918218,10290.2842578,4485.77086989
2015/8/10,8515.91593574,9272.70372989,4942.1141871,714.567428149,814.072457753,734.270821421,7345.79706468,11226.9505049,4449.76817275
2015/8/11,8347.12361367,8227.60190918,4347.82124519,619.076747685,684.641178543,650.51636747,6949.58987785,10447.0504102,3777.14420163
2015/8/12,8704.0676317,12178.3157268,4856.5132809,1134.31152168,975.058846497,586.519446031,5681.44179217,11944.3632427,3561.90588124
2015/8/13,8270.97625989,12155.7179572,4840.08593057,1252.78448747,1150.16067099,702.682695154,5885.10771049,12868.5911606,3501.93933206
2015/8/14,9312.64067535,14946.5161348,5345.23823984,1299.33902077,1165.0134368,609.900072279,6026.82084545,13281.3452696,3707.70158397
2015/8/15,8816.5076642,9740.08510337,5018.72305345,933.852342873,1245.30397539,656.322564014,7539.80263443,12733.7468615,4752.33801655
2015/8/16,8051.60252486,9452.1212949,5465.75683413,708.454909956,1118.48473,832.455483425,6019.5534418,11212.2685835,4846.06642503
2015/8/17,5576.83892627,4710.92119857,4766.44331562,373.758994001,455.269208313,526.433139332,5096.73073455,7985.69246972,3851.96199625
2015/8/18,5408.94129592,3778.19451682,3574.69117082,335.945956748,388.807125987,479.750980434,4331.12653903,6304.07454015,3106.82352236
2015/8/19,5511.10647501,3726.01612961,4364.46390276,360.649663474,424.897471597,625.198509704,3656.18575283,4889.41798471,2752.27431242
2015/8/20,4868.55463104,3009.60244012,3816.38500005,296.597110077,361.871588727,488.700528058,3623.97135088,5144.99344426,2476.15387789
2015/8/21,5203.54554296,4405.77520206,3782.13750236,412.667325884,537.895776631,526.687807875,4551.88582106,6296.43288062,2630.63252365
2015/8/22,8501.13795092,9475.1978001,5148.73076338,872.235719956,1205.79805401,611.518823603,8404.12538016,12480.6067198,4401.45277234
2015/8/23,8240.43880437,10104.1998691,5641.74109233,712.951217897,1160.7834559,860.148492002,6529.07854334,10542.9504953,4307.61181674
2015/8/24,5530.85502256,5132.5360256,4796.6695223,477.654176368,753.885324824,793.520761934,5430.13604714,7142.03460632,3628.92669142
2015/8/25,4913.49308529,2875.77063478,3424.94365404,318.969685791,374.087737265,476.545672704,4187.97839303,4530.07667786,2583.15180402
2015/8/26,4340.29861677,1863.50245725,3992.7182594,268.43756371,316.990500459,530.409746967,3010.1749745,3040.97390325,2361.04113322
2015/8/27,5034.81057149,3668.13177083,4176.36528988,321.355252926,425.341160123,566.134386112,3503.5629981,4647.82709353,2218.31602224
2015/8/28,5010.33442531,3418.57515944,3961.36191453,458.859470214,585.195296302,622.884811677,4639.00424385,6188.14747467,2572.51553612
2015/8/29,7703.03276939,7178.00306715,5488.10461795,984.588262671,1182.09669896,672.530879856,8475.1238511,12373.2938457,4210.99568795
2015/8/30,7188.07222719,7285.36455466,6210.36648855,643.035000568,854.113134563,666.241305604,6100.96254157,9939.9160731,4491.74263723
2015/8/31,5228.26704246,3631.01122739,4855.82894028,446.90082636,547.730219929,656.110757749,5319.34526888,7435.36057593,3655.48246768
2015/9/1,4050.29424559,324.670142742,4183.0019455,335.96661126,305.914923092,507.541915667,3776.57081896,3683.85636825,2675.36033778
2015/9/2,4272.39490722,1060.93222128,3657.26100533,311.031707774,377.082809098,594.066300481,3825.06782719,4040.03446607,2552.40076742
2015/9/3,4580.11395528,2148.73572384,3617.55608927,252.797541996,345.088376498,475.576370576,2917.99100025,2923.47283792,2403.50185441
2015/9/4,4956.57332661,3671.03712033,3772.63480664,340.925435205,517.59493896,509.148395444,4587.52205943,5639.95922862,2771.56021943
2015/9/5,8598.73416966,9162.03051699,5143.78195479,1003.22786919,1346.80541913,772.240207224,7749.95453242,11336.3785273,4527.8270686
2015/9/6,7347.34108588,8236.10528806,5978.17420768,668.361979625,955.647326073,727.498736183,7034.63572523,11492.4491647,4851.91953659
2015/9/7,5023.80120923,3756.9741087,4367.63323558,400.850091816,575.679597459,623.234232209,4617.13155626,5514.25230467,3821.05993441
2015/9/8,4523.22962215,1635.41287918,3599.12969599,295.638222887,306.582850683,445.635375054,3781.16170444,4245.70373089,3035.12220755
2015/9/9,3680.20131994,-602.746057014,4019.03378311,253.674266479,254.59484655,513.542977494,3058.8373051,2702.30816847,2351.9463486
2015/9/10,4419.33326829,1120.81816308,3735.98373466,263.044238935,343.406653707,488.719754244,3080.69473657,3665.65796988,2734.29572539
2015/9/11,4896.70528643,3414.56474534,3210.37230073,406.745778225,622.81053342,592.6933779,2839.26266649,3274.60027442,2586.0445098
2015/9/12,7869.82735441,7647.48180488,4417.16801822,1104.44971588,1590.98419424,978.239126248,6554.26006953,8284.33906009,3954.25246046
2015/9/13,7132.29901022,7239.88792878,5804.49747992,657.798170694,965.758875078,732.950149497,4535.32304107,6477.58548391,4289.77286329
2015/9/14,5086.25224245,4376.68797081,4974.06207058,346.762196783,500.417769364,572.448014018,3646.35060549,4152.33797209,3632.04055501
2015/9/15,4909.13631508,2969.53022815,3898.71852136,292.24295483,416.33334146,523.131108221,3144.15945408,3210.89523358,2991.08234197
2015/9/16,4703.22809977,1919.75925247,4023.98115805,280.555185724,328.016562108,536.500992775,2574.47393067,2543.45047103,2920.70836717
2015/9/17,4683.6977766,2619.51074582,3713.42658137,272.400693141,338.923383569,476.592231965,2154.51707606,2718.78948632,2486.52163919
2015/9/18,4945.90205183,3744.76169146,3877.1894542,422.387575886,532.900887941,550.595355419,3243.16158036,4087.9463578,2693.12647382
2015/9/19,12248.5149316,15733.9761105,5300.00882199,1193.17391811,1521.77290138,757.28485791,7576.73458327,12207.262106,5248.06841299
2015/9/20,12027.1531225,19608.0609113,6931.05661306,1510.17785043,1644.43845896,795.257482819,6548.26291954,13025.2688415,4528.66859179
2015/9/21,10181.8184374,17347.1172958,6962.24721302,1386.20769118,1396.85882649,892.901735227,5583.9932785,12175.9451071,4669.60055494
2015/9/22,10294.8588188,17337.7664006,6623.60828801,1297.94853557,1224.73832139,793.521646942,4746.06747697,11874.5563766,4201.75167738
2015/9/23,9032.85332581,11801.6472432,6410.68384429,615.680666139,686.442976923,804.380348309,4602.1471135,10019.6158998,4776.18833215
2015/9/24,5320.52447894,5154.3036844,4822.8984412,304.8550278,330.888775883,520.679901468,2446.56228644,4992.16875098,3121.83100223
2015/9/25,5043.53118744,4385.6941414,4325.08405645,410.869329366,432.712326599,495.360945163,2456.83686358,4028.18650447,2768.63715796
2015/9/26,8575.23983042,9249.30674821,4769.21122543,952.928583188,1141.92780862,604.341136921,6493.85298907,10239.2561565,4327.02377211
2015/9/27,7914.58482281,9358.49775402,5218.40795399,665.372997677,905.877724588,666.420532486,4301.39405857,7234.89642288,4284.63658987
2015/9/28,6021.70790333,5888.48290374,4598.70422675,356.620690894,501.576527811,570.628133821,3572.01526328,4226.10861921,3232.43875506
2015/9/29,5250.73710678,3280.94057094,3411.07433006,303.568280451,348.110133187,473.842168441,2580.28426277,2643.65423842,3029.72063319
2015/9/30,4508.39481068,1738.2428841,3740.63560559,241.737228057,332.700961714,542.99904202,2062.38111106,2230.94865621,3064.4960885
2015/10/1,4217.12931648,1780.63348391,3947.3539603,255.403409214,318.432957527,481.539371116,1617.72995671,1599.52412717,2630.30956925
2015/10/2,5001.02962108,4019.75739027,3552.66691313,387.256104946,490.193864363,492.753170917,3498.94938818,4080.89994899,2353.88190405
2015/10/3,8245.05821307,8141.75495655,4752.04482343,951.694513856,1232.49538356,688.731863958,6300.1581804,8823.05036247,4156.02955244
2015/10/4,7287.77188841,7720.23489947,5207.21348129,623.953272284,991.022374584,736.369354162,3947.16995073,7045.6681099,5041.25363964
2015/10/5,4832.32922035,2811.21246962,4631.77199449,394.907512807,487.358329593,590.039994177,3081.63793188,3179.24308975,3509.77819995
2015/10/6,5359.38996125,3764.90176532,3264.06531723,288.625334873,355.924678955,468.6318975,1840.31438032,2524.31118816,3244.27935247
2015/10/7,5057.99537909,3167.72474096,3605.46784309,220.391004059,301.061772679,505.188896865,1533.55509501,2532.74385493,3255.27536466
2015/10/8,5052.32837452,4015.03443161,3701.67422086,257.486153687,424.886200211,547.740515673,1020.63006546,2385.24761876,3119.98517398
2015/10/9,5601.10619606,5539.09203098,3694.7826897,355.538631215,536.641784127,513.252723719,2287.36336952,3906.59052511,3222.35844887
2015/10/10,10605.6229805,12992.116603,4887.65566771,1269.9699236,1533.68738724,791.483163551,7061.13030734,10490.1156153,4950.04111291
2015/10/11,11225.61582,18429.6767212,6231.60419932,1519.74977522,1572.24915752,744.368548619,4317.69903127,10794.7187149,4866.1456789
2015/10/12,8498.96616598,11561.2454809,6664.05333194,811.340484758,1046.51212461,1001.64988509,5184.77920477,9394.68722227,5078.29703318
2015/10/13,5069.54694755,4001.60922097,4808.70188298,271.674473396,311.293919919,495.454219154,2502.96262306,4544.3778014,3579.40325074
2015/10/14,4742.84687711,3317.04739592,4037.89924761,219.774493378,321.850534183,509.938976789,2145.56239859,2955.24376932,3145.2066969
2015/10/15,4387.70316008,2926.86544085,4136.30642604,242.055000947,412.20280992,546.112672095,1481.17194138,2056.77704334,2985.26874368
2015/10/16,4757.3306209,4352.38399862,3844.4573323,430.573570469,515.14907886,529.910082573,2435.2972089,3479.67201678,2982.67760637
2015/10/17,6679.60467511,8891.77069394,5767.61129851,969.948725077,1174.29685385,629.729793132,5214.82077543,6828.22178765,3970.223125
2015/10/18,7016.58302369,9532.97592459,6561.74642729,719.083525805,1115.94644383,856.464698336,4278.05199849,6889.85449059,4638.13684099
2015/10/19,4698.05253084,4305.90765725,5007.0771541,303.476735503,525.55433934,577.851107316,2420.71504267,3164.70029684,4117.87234891
2015/10/20,3692.01274078,1212.36952004,4385.58847108,247.941036624,264.566497165,430.252777331,1944.28546271,2069.70843213,3530.26339872
2015/10/21,3924.22482711,1118.04449684,4027.14150161,275.565460716,338.022771779,549.389197734,2169.67187626,2191.58000556,3178.27777726
2015/10/22,3999.00099322,1927.64106024,3514.94297787,219.472177281,345.87727793,467.166602231,2389.05171806,2745.69228422,2787.474266
2015/10/23,4678.79532949,3304.6445464,3893.42345987,396.97145526,458.84168193,477.874961345,2707.47454977,3326.50579862,3130.95681539
2015/10/24,8178.88926362,8392.06530449,4814.97977335,968.500333316,1297.05570582,716.951247662,5863.56037126,8654.24230001,4929.99790775
2015/10/25,7232.16151613,7923.43283544,5696.47231655,601.109883614,963.217560459,708.766777628,3688.26744963,6444.3517126,4753.35898528
2015/10/26,5294.16616098,4571.56623684,4697.80219745,334.777927404,503.35625221,575.703167168,1982.96855419,3033.77266207,4108.32433943
2015/10/27,4721.16436152,2368.62208192,3285.86880685,324.624533894,433.877692727,547.827091595,2154.94481131,2181.2634655,3076.79368606
